episode_id,employee_id,message_id,thread_id,arrival_min,subject,body,archetype,gold_priority,gold_reply_type,gold_required_key,gold_required_value,needs_memory,is_anchor_message,n_threads
ep-00008,emp-018,ep-00008-m-0009,ep-00008-th-010,25.403,Question 2 | G213,"Thread brief for project G213. Owner is Riley Chen. Due date is 2001-04-07. Priority posture is urgent. Jon:
Here are some more questions regarding the Caledonia plant.  Your assistance 
with these questions would be greatly appreciated.  Please send your answers 
back to me when completed.  Again, thank you for your help.
Regards,
Ben
3-7998
-------------------",deadline_request,P0,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0010,ep-00008-th-011,33.565,Moving Thoughts (Words of Wisdom) | B528,"Thread brief for project B528. Owner is Jamie Kim. Due date is 2001-01-14. Priority posture is normal. Some thoughts that might help from time to time.  This was forwarded to me, 
and I found it very compelling.

G


Maybe God wants us to meet a few wrong people before meeting the right one 
so 
that when we finally meet the right person, we will know how to be",request_with_question,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0011,ep-00008-th-012,35.682,Re: City of Riverside #552518 | R410,"Thread brief for project R410. Owner is Sam Patel. Due date is 2001-09-25. Priority posture is low. I just got your fax - thank you! I'll start changing over those deals right 
now, so it shouldn't be long. I'll send you another e-mail when they're all 
done.

Kate




Kimberly Hundl@ENRON
03/26/2001 08:36 AM
To: Kate Symes/PDX/ECT@ECT
cc:  

Subject: Re: Ci",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0012,ep-00008-th-013,36.371,Energy Restructuring & Decommissioning Tax Group | U565,"Thread brief for project U565. Owner is Riley Garcia. Due date is 2001-01-11. Priority posture is normal. Attached is the May Newsletter for the Energy Restructuring & Decommissioning
Tax Group.

Martha Groves Pugh
McDermott, Will & Emery
600 13th Street, N.W.
Washington, DC  20005-3096
(202) 756-8391
(202) 756-8802 (fax)
mpugh@mwe.com
(See attached file: WDC99_43",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0013,ep-00008-th-014,39.33,A&M Demands Recount | S681,"Thread brief for project S681. Owner is Avery Khan. Due date is 2001-03-01. Priority posture is low. ---------------------- Forwarded by Judy Townsend/HOU/ECT on 11/22/2000 11:27 
AM ---------------------------


Chris Germany
11/19/2000 12:39 PM
To: Dan Junek/HOU/ECT@ECT, Judy Townsend/HOU/ECT@ECT, Scott 
Goodell/Corp/Enron@ENRON, Steve Gillespie/Corp/Enron@",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0014,ep-00008-th-015,39.579,amendment | H887,"Thread brief for project H887. Owner is Cameron Lee. Due date is 2001-02-16. Priority posture is urgent. As per our telephone conversation, attached is a draft copy of an amendment
to the ISDA Master agreement. Kindly review and send us your comments
Thank you

Silvana DiGiacomo
Documentation
National Bank of Canada
1155 Metcalfe, First Floor
Montreal, Quebec H3B",deadline_request,P0,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0015,ep-00008-th-016,41.849,follow up | R983,"Thread brief for project R983. Owner is Riley Kim. Due date is 2001-01-18. Priority posture is normal. Jay,
I hope you had a good Holiday Season.  Hopefully 2002 will be better than 2001!  I believe that this year the limit has been raised on the Education IRA's.  Is this true?  If so, I would like to contribute more than the $500 that it has been.  Please let ",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0016,ep-00008-th-017,42.227,follow up | O928,"Thread brief for project O928. Owner is Casey Brown. Due date is 2001-04-03. Priority posture is normal. I'm going to write a $50 check to charity (juvenille diabetes) if that's ok 
with you.

Kay",information_request,P1,REQUEST_INFO,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0017,ep-00008-th-018,48.111,FW: Lone Star Pipeline | W842,"Thread brief for project W842. Owner is Jordan Miller. Due date is 2001-05-13. Priority posture is normal. FYI
 -----Original Message-----
From: 	lhandli1@txu.com@ENRON  
Sent:	Thursday, April 04, 2002 10:55 AM
To:	Germany, Chris
Subject:	Lone Star Pipeline

Price for the 5th is 3.40

Thanks for the business!!!
---------------------- Forwarded by Lynn Handlin/ENERG",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0018,ep-00008-th-019,52.432,"Re: URGENT: Interviewer Request - Saturday, December 9 | W856","Thread brief for project W856. Owner is Jordan Garcia. Due date is 2001-10-26. Priority posture is low. Mike, Jeff's intent is not that you would interview, but that you would put 
the hammer (so to speak!) on some of your people to sign up.  

Have a good weekend!  SRS


   
	Enron North America Corp.
	
	From:  Mike McConnell @ ECT                           12/",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0019,ep-00008-th-020,53.074,"Rates DROPPED! Lenders COMPETE for mortgage LOANS!
                         3387 | C849","Thread brief for project C849. Owner is Morgan Brown. Due date is 2001-01-20. Priority posture is low. Do You Have $5000 or More in Debt?
 Now you can ""regardless of your past credit history""
 ""  Cut your monthly payments by 50% or more!
""  Reduce your credit card debt by up to 60%!
""  Slash your interest rates down to [as low as] zero!
""  Keep More Cash every ",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0020,ep-00008-th-021,54.082,FW: Enron Mentions | R695,"Thread brief for project R695. Owner is Riley Khan. Due date is 2001-11-21. Priority posture is urgent. -----Original Message-----
From: 	Schmidt, Ann M.  
Sent:	Friday, October 19, 2001 4:17 PM
Subject:	Enron Mentions

Enron Shares Fall on Concern Over CFO's Partnerships (Update4)
Bloomberg, 10/19/01

USA: UPDATE 1-Enron stock sustains further heavy losses.
Reu",deadline_request,P0,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0021,ep-00008-th-022,55.55,"New Generation, Nov 30th | Z706","Thread brief for project Z706. Owner is Jamie Brown. Due date is 2001-10-02. Priority posture is normal. ---------------------- Forwarded by Tim Belden/HOU/ECT on 12/05/2000 05:44 AM 
---------------------------

Kristian J Lande

12/01/2000 03:54 PM

To: Christopher F Calger/PDX/ECT@ECT, Jake Thomas/HOU/ECT@ECT, Frank W 
Vickers/HOU/ECT@ECT, Elliot Mainzer/PDX/E",request_with_question,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0022,ep-00008-th-023,57.706,RE: Hellp! | N482,"Thread brief for project N482. Owner is Avery Lee. Due date is 2001-08-06. Priority posture is normal. Hey Nella,

When I got in this morning, I had received an e-mail from Daddy on last 
Friday.  He said that everything was okay financially  for the future, and 
they only had an immediate need for the tax money.  He sounded okay with me 
asking about it.  He e",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0023,ep-00008-th-024,57.788,Physical Hedge Strips | W865,"Thread brief for project W865. Owner is Sam Clark. Due date is 2001-06-28. Priority posture is low. Can you come and see me when you get in. We need to do more to tie out the 
risk in our physical book than agree on the number of molecules we are long 
or short. My model breaks out the positions by every type of risk profile. We 
need to produce a report fro",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0024,ep-00008-th-025,60.225,DOE meeting | S130,"Thread brief for project S130. Owner is Sam Chen. Due date is 2001-03-04. Priority posture is low. ---------------------- Forwarded by Jeff Brown/HOU/EES on 12/15/99 05:20 PM 
---------------------------


GISB1@aol.com on 12/15/99 10:30:11 AM

[<b>&nbsp;&nbsp</b>]Message[<b>&nbsp;&nbsp</b>]-[<b>&nbsp;&nbsp</b>]From:[<b>&
nbsp</b>]GISB1@aol.com on 12/15/99 ",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0025,ep-00008-th-026,60.654,follow up | Z881,"Thread brief for project Z881. Owner is Morgan Kim. Due date is 2001-03-26. Priority posture is normal. Statute of Limitations
Mime-Version: 1.0
Content-Type: text/plain; charset=us-ascii
Content-Transfer-Encoding: 7bit
X-From: Outlook-Migration-Team </O=ENRON/OU=NA/CN=RECIPIENTS/CN=EXCHMIGTEAM>
X-To: 
X-cc: 
X-bcc: 
X-Folder: \ESAGER (Non-Privileged)\Calendar
X",request_with_question,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0026,ep-00008-th-027,61.141,FW: Fuel Meeting Rescheduled | I111,"Thread brief for project I111. Owner is Taylor Chen. Due date is 2001-08-10. Priority posture is normal. This meeting has been rescheduled for Wednesday, February 13 @ 3:00 p.m. in EB1336.  
Please let me know if you have a conflict.


 

 -----Original Message-----
From: 	Moore, Jan  
Sent:	Wednesday, January 30, 2002 1:40 PM
To:	Cobb Jr., John; Fancler, Dan; Ge",information_request,P1,REQUEST_INFO,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0027,ep-00008-th-028,62.089,"REVISION - Enron / HPL Actuals for June 25, 2000 | X678","Thread brief for project X678. Owner is Avery Garcia. Due date is 2001-08-11. Priority posture is low. June 25, 2000

     Teco Tap       50.000 / Enron ; 59.917 / HPL IFERC

Should have been:

     Teco Tap       50.000 / Enron ; 60.417 / HPL IFERC",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0028,ep-00008-th-029,64.062,RE: gas load at Aluminum Ingot plants | S770,"Thread brief for project S770. Owner is Taylor Khan. Due date is 2001-11-26. Priority posture is low. -----Original Message-----
From: Wolfe, Jason [mailto:Jason.Wolfe@ENRON.com]
Sent: Monday, October 08, 2001 7:03 PM
To: valerie.ridinger@alcoa.com
Subject: gas load at Aluminum Ingot plants


Ms. Ridinger:

I am an analyst studying industrial gas load in the n",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0029,ep-00008-th-030,64.625,Re: deer dollars | F745,"Thread brief for project F745. Owner is Jordan Patel. Due date is 2001-12-05. Priority posture is normal. February was a killer month for orthopedics but we don't get paid for awhile yet..........I mean, uh..checks in the mail.

----- Original Message -----
From: Erik Wollam
Sent: Monday, March 04, 2002 3:41 PM
To: knipe3@msn.com; chet_fenner@bmc.com; cmccomb@aust",information_request,P1,REQUEST_INFO,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0030,ep-00008-th-031,64.763,Re: WELLS | W487,"Thread brief for project W487. Owner is Taylor Lee. Due date is 2001-09-21. Priority posture is normal. That's fine.  Go ahead and change the deal if you need to.

D




Tom Acton@ENRON
03/02/2000 10:22 AM
To: Daren J Farmer/HOU/ECT@ECT, Vance L Taylor/HOU/ECT@ECT
cc:  
Subject: WELLS

 Dallas at meter 986789 would like to decrease from 12079 to 12000. Let me 
k",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0031,ep-00008-th-032,70.308,yo | M828,Thread brief for project M828. Owner is Taylor Brown. Due date is 2001-04-17. Priority posture is urgent. What's up?  Any news on Pirnie/AFI contract negotiations?,deadline_request,P0,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0032,ep-00008-th-033,71.279,543064 | D528,"Thread brief for project D528. Owner is Casey Brown. Due date is 2001-06-19. Priority posture is normal. Please check to see if this deal should be arizona public service, with whom 
we have transmission.  Thanks.",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0033,ep-00008-th-034,71.586,Robert Lasky - Personal Background | N354,"Thread brief for project N354. Owner is Sam Shah. Due date is 2001-12-22. Priority posture is low. please print
---------------------- Forwarded by Jeffrey A Shankman/HOU/ECT on 10/24/2000 
09:13 AM ---------------------------


Robert Lasky <r_lasky@mindspring.com> on 10/23/2000 07:47:37 PM
To: <jeff.shankman@enron.com>
cc: <Loren.Rosenberg@southernenergy.",informational_update,P2,ACK,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0034,ep-00008-th-035,71.777,Schedule Crawler: HourAhead Failure | Q928,"Thread brief for project Q928. Owner is Cameron Brown. Due date is 2001-02-18. Priority posture is soon. Start Date: 1/21/02; HourAhead hour: 17;  HourAhead schedule download failed. Manual intervention required.

    LOG MESSAGES:

PARSING FILE -->> O:\Portland\WestDesk\California Scheduling\ISO Final Schedules\2002012117.txt
Error: dbCaps97Data: Cannot perform ",deadline_request,P0,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0035,ep-00008-th-036,72.45,Re: The EnronOnline Games | Q349,Thread brief for project Q349. Owner is Cameron Clark. Due date is 2001-04-14. Priority posture is soon. Was Greg onside with this stuff?  Give me a call.,deadline_request,P0,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0036,ep-00008-th-037,77.428,Crestar documents and partial assignment to BP | F260,"Thread brief for project F260. Owner is Sam Garcia. Due date is 2001-04-05. Priority posture is urgent. I believe that the Crestar deal is almost finalized.  According to my 
records, Transaction Number NV8176/370753 was partially documeted with a GTC 
confirm (2000-087crfm.doc attached) dated January 4, 2001.  This covers a 
firm sale of 21,100 MMBtu by Crestar",deadline_request,P0,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0037,ep-00008-th-038,78.966,follow up | L660,"Thread brief for project L660. Owner is Taylor Brown. Due date is 2001-04-20. Priority posture is soon. June 16, 2000

Don Nicolson
Forest Oil Corporation


Dear Mr. Nicolson:

Attached for your review is a draft of a Master Firm Purchase/Sale Agreement  
between Enron North America Corp. and Forest Oil Corporation.

Please do not hesitate to contact me  with yo",deadline_request,P0,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0038,ep-00008-th-039,81.017,Re: HPL Meter #984179 HOFF-HELLER UNIT #22 CDP | Q963,"Thread brief for project Q963. Owner is Alex Clark. Due date is 2001-05-02. Priority posture is normal. Deal 135714 is active through Oct 2000.  The volume on the ticket is zero, so 
the nom was probably never sent to POPS.

D




Clem Cernosek
12/28/2000 04:27 PM
To: Daren J Farmer/HOU/ECT@ECT
cc: Mary Poorman/NA/Enron@Enron, Edward Terry/HOU/ECT@ECT 
Subject: ",information_request,P1,REQUEST_INFO,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0039,ep-00008-th-040,84.75,Dispute Research Protocol - For your review | R254,"Thread brief for project R254. Owner is Jordan Khan. Due date is 2001-03-16. Priority posture is normal. Virginia & Mike -

In your (sadly noted) absence today, I decided to put together a brief document to help facilitate the dispute research process and its relation to the Real Time group. I know this is information of which you're well aware, but I thought it ",direct_request,P1,ANSWER,none,,0,1,140
ep-00008,emp-018,ep-00008-m-0040,ep-00008-th-041,90.79,Re: Gallup Noise Survey | F211,"Thread brief for project F211. Owner is Alex Lee. Due date is 2001-06-13. Priority posture is normal. thanks, Donna -- good work.


   
	
	
	From:  Donna Martens                           07/07/2000 09:54 AM
	

To: Larry Campbell/ET&S/Enron@ENRON, Earl Chanley/ET&S/Enron@ENRON, Lorraine 
Lindberg/ET&S/Enron@ENRON, Susan Scott/ET&S/Enron@ENRON
cc:  

Subject: G",information_request,P1,REQUEST_INFO,none,,0,1,140
